	Klebsiella_oxytoca	Stenotrophomonas_maltophilia	Rothia_mucilaginosa	Enterobacter_cloacae	Veillonella_unclassified	Streptococcus_sanguinis	Brevundimonas_diminuta	Acinetobacter_ursingii	Pseudomonas_unclassified	Kocuria_rhizophila	Veillonella_parvula	Streptococcus_parasanguinis	Rothia_dentocariosa	Acinetobacter_pittii_calcoaceticus_nosocomialis	Sphingobium_yanoikuyae	Neisseria_unclassified	Streptococcus_salivarius	Klebsiella_pneumoniae	Streptococcus_mitis_oralis_pneumoniae	Citrobacter_freundii	Haemophilus_parainfluenzae	Pseudomonas_aeruginosa	Abiotrophia_defectiva	Lautropia_mirabilis	Streptococcus_gordonii	Acinetobacter_lwoffii	Veillonella_atypica	Prevotella_melaninogenica	Streptococcus_australis	Delftia_acidovorans	Rothia_aeria	Klebsiella_unclassified	Raoultella_ornithinolytica	Streptococcus_infantis	Actinomyces_viscosus	Delftia_unclassified	Actinomyces_sp_oral_taxon_448	Kocuria_unclassified	Chryseobacterium_unclassified	Granulicatella_adiacens	Neisseria_sicca	Acinetobacter_johnsonii	Actinomyces_oris	Prevotella_histicola	Actinomyces_odontolyticus	Pseudomonas_stutzeri	Comamonas_unclassified	Streptococcus_intermedius	Gemella_haemolysans	Citrobacter_unclassified	Brevundimonas_unclassified	Corynebacterium_matruchotii	Granulicatella_unclassified	Fusobacterium_nucleatum	Porphyromonas_sp_oral_taxon_279	Actinomyces_massiliensis	Veillonella_dispar	Actinomyces_graevenitzii	Leptotrichia_unclassified	Oribacterium_sinus	Solobacterium_moorei	Stomatobaculum_longum	Corynebacterium_durum	Pseudomonas_putida	Atopobium_parvulum	Megasphaera_micronuciformis	Streptococcus_cristatus	Achromobacter_piechaudii	Granulicatella_elegans	Gemella_unclassified	Peptostreptococcus_unclassified	Stenotrophomonas_unclassified	Escherichia_unclassified	Streptococcus_tigurinus	Gemella_sanguinis	Capnocytophaga_unclassified	Neisseria_flavescens	Actinomyces_johnsonii	Lachnoanaerobaculum_saburreum	candidate_division_TM7_single_cell_isolate_TM7c	Neisseria_elongata	Prevotella_nanceiensis	Gemella_morbillorum	Lachnospiraceae_bacterium_ICM7	Cardiobacterium_hominis	Streptococcus_vestibularis	Bordetella_unclassified	Actinomyces_naeslundii	Aerococcus_viridans	Eubacterium_brachy	Sphingobacterium_unclassified	Capnocytophaga_gingivalis	Prevotella_salivae	Acinetobacter_parvus	Streptococcus_mutans	Lachnospiraceae_bacterium_oral_taxon_082	Agrobacterium_tumefaciens	Kingella_denitrificans	Fusobacterium_periodonticum	Leptotrichia_wadei	Prevotella_pallens	Propionibacterium_propionicum	candidate_division_TM7_single_cell_isolate_TM7b	Kingella_oralis	Achromobacter_unclassified	Selenomonas_noxia	Parvimonas_unclassified	Prevotella_denticola	Ochrobactrum_anthropi	Dialister_invisus	Prevotella_nigrescens	Streptococcus_peroris	Oribacterium_sp_oral_taxon_078	Porphyromonas_catoniae	Peptostreptococcus_stomatis	Prevotella_oris	Neisseria_meningitidis	Neisseria_subflava	Scardovia_wiggsiae	Streptococcus_oligofermentans	Eubacterium_infirmum	Lachnospiraceae_oral_taxon_107	Agrobacterium_unclassified	Atopobium_rimae	Eikenella_corrodens	Rhizobium_lupini	Sphingopyxis_unclassified	Eubacterium_yurii	Campylobacter_gracilis	Alloprevotella_unclassified	Neisseria_bacilliformis	Capnocytophaga_granulosa	Neisseria_macacae	Leptotrichia_buccalis	Selenomonas_artemidis	Haemophilus_sputorum	Prevotella_oulorum	Actinomyces_georgiae	Haemophilus_haemolyticus	Streptococcus_anginosus	Parvimonas_micra	Kingella_unclassified	Roseomonas_unclassified	Catonella_morbi	Cardiobacterium_valvarum	Porphyromonas_endodontalis	Selenomonas_sputigena	Campylobacter_concisus	Prevotella_veroralis	Leptotrichia_hofstadii	Aggregatibacter_segnis	Streptococcus_constellatus	Selenomonas_flueggei	Campylobacter_showae	Scardovia_unclassified	Actinobacillus_unclassified	Aggregatibacter_unclassified
Cardiobacterium_hominis	0.814413638493	0.831113885002	0.795346358564	0.892338262804	0.77583908349	0.740071557052	0.896564224857	0.803968174375	0.823985329095	0.840187218671	0.788697268491	0.77583908349	0.842271036821	0.914484951791	0.872956548089	0.797851743453	0.735778760472	0.93687678883	0.821062728565	0.96002322633	0.721988632042	0.922299675556	0.903591459929	0.850109699908	0.699155460321	0.942381756817	0.698328659075	0.672155717836	0.792621212571	0.922299675556	0.814811904199	0.912221527603	0.773926047614	0.823002051815	0.738361601811	0.922299675556	0.568812339814	0.814741747765	0.942381756817	0.590516267581	0.493124861624	0.922299675556	0.836928623012	0.914593616098	0.668854952772	0.922299675556	0.916555365493	0.722133701198	0.783426242772	0.827580393803	0.870913731283	0.699288516469	0.926540918179	0.771624433129	0.71154028959	0.677936338009	0.835423753949	0.791348269679	0.738505327243	0.600656394928	0.619125632049	0.768452604263	0.524484817399	0.898711063659	0.701603578654	0.880960335729	0.62821434297	0.932026813096	0.852689578576	0.756484624206	0.872571551178	0.88738474217	0.898711063659	0.807945664501	0.636915695249	0.740224489658	0.852726695052	0.493124861624	0.547727956435	0.738485210994	0.555713474879	0.716217738462	0.616176733642	0.877228160725	0.0	0.871415250279	0.932026813096	0.497066758093	0.871184443351	0.528034093931	0.898711063659	0.646182388478	0.675237513184	0.942381756817	0.712469026151	0.83936340119	0.922299675556	0.630810560546	0.872229921565	0.852267751166	0.766887158309	0.557260843029	0.539070915615	0.753013711407	0.942381756817	0.544728840082	0.547136277413	0.675237513184	0.942381756817	0.635272912383	0.782390841224	0.717156341563	0.60092979684	0.773926047614	0.798702210635	0.804557903486	0.724297321439	0.763028263322	0.928681957875	0.533807897331	0.547136277413	0.656669622589	0.898711063659	0.819480299631	0.659964317978	0.932026813096	0.871184443351	0.615429783524	0.564927419425	0.568812339814	0.717156341563	0.564927419425	0.787109100326	0.60092979684	0.630721927235	0.744753647997	0.60092979684	0.564927419425	0.773926047614	0.71154028959	0.656669622589	0.871184443351	0.942381756817	0.717156341563	0.656669622589	0.687581525685	0.615429783524	0.860439888856	0.807544093531	0.533807897331	0.787109100326	0.744753647997	0.687581525685	0.58795178672	0.754164390438	0.773926047614	0.615429783524
Streptococcus_vestibularis	0.845078065385	0.835621946748	0.787436230453	0.878186058734	0.867987406823	0.882546625006	0.911998053924	0.890634695434	0.798875722224	0.80627500849	0.793645325382	0.842271036821	0.795346358564	0.907685591903	0.889570988972	0.922318144948	0.821761491546	0.93687678883	0.793645325382	0.874375518336	0.877415800396	0.922299675556	0.771766285052	0.908608152289	0.84219866583	0.84749575406	0.89731205159	0.835826981666	0.936802512234	0.922299675556	0.877775957915	0.836401307719	0.84749575406	0.857402171157	0.792643039027	0.85249878397	0.646182388478	0.877193805463	0.942381756817	0.762367074486	0.915243917598	0.922299675556	0.929637811422	0.811944286955	0.861394978362	0.85249878397	0.911903801352	0.644988765844	0.860671654405	0.894146346027	0.870913731283	0.804995276526	0.824426689561	0.737960053139	0.799084035123	0.821907299193	0.851076130793	0.885973290787	0.845550883376	0.695448283587	0.872571551178	0.875498160395	0.834896126104	0.898711063659	0.882126245316	0.914593616098	0.860855340611	0.932026813096	0.906131629517	0.861620984222	0.908203134277	0.936454981579	0.923776590006	0.919168080431	0.950432632722	0.916925779756	0.914593616098	0.852267751166	0.916925779756	0.855498550273	0.945803076912	0.68199181976	0.96002322633	0.896197162045	0.871415250279	0.0	0.932026813096	0.9201682857	0.84749575406	0.969102726512	0.886545077039	0.799084035123	0.689896283628	0.942381756817	0.689896283628	0.929715001505	0.85249878397	0.872415396446	0.912750515917	0.712513931282	0.735570368244	0.856003261633	0.958184257171	0.76749259193	0.942381756817	0.837867146333	0.880960335729	0.852689578576	0.942381756817	0.864514506769	0.896096418485	0.690338523232	0.799084035123	0.942381756817	0.85052256763	0.885998821423	0.976293218347	0.958184257171	0.798172831291	0.766887158309	0.880960335729	0.732508507938	0.886545077039	0.663961290331	0.799084035123	0.932026813096	0.942381756817	0.754164390438	0.754164390438	0.646182388478	0.801533481975	0.872415396446	0.84749575406	0.71154028959	0.790096440667	0.928925598482	0.71154028959	0.754164390438	0.787109100326	0.766887158309	0.942381756817	0.787109100326	0.942381756817	0.790096440667	0.656669622589	0.871184443351	0.754164390438	0.689896283628	0.733081067597	0.60092979684	0.84749575406	0.86734834902	0.773926047614	0.773926047614	0.790096440667	0.787109100326	0.690338523232
Bordetella_unclassified	0.779678696309	0.741748258611	0.752076963954	0.75584972943	0.765877830132	0.77355818526	0.714754484186	0.811347511654	0.852683865941	0.798023533434	0.765877830132	0.752076963954	0.765877830132	0.872534267277	0.717156341563	0.885611041798	0.761062074329	0.854091856849	0.765877830132	0.68988825777	0.832671324803	0.322182139522	0.877670044671	0.877670044671	0.846943586406	0.696127437394	0.877670044671	0.892389773431	0.83375710735	0.538621096439	0.814507109044	0.809517594539	0.696127437394	0.831910242781	0.786682116302	0.538621096439	0.965851798311	0.856288148717	0.415398472954	0.868644156508	0.932026813096	0.322182139522	0.742638668524	0.944431686668	0.83375710735	0.753201488664	0.854091856849	0.911604686621	0.860564099315	0.811347511654	0.753201488664	0.892389773431	0.825422536946	0.917996976818	0.965851798311	0.885611041798	0.885611041798	0.917996976818	0.892389773431	0.885611041798	0.923779287583	0.892389773431	0.858054502268	0.727309080609	0.904624738107	0.944431686668	0.861084131851	0.245479272352	0.955608295815	0.860564099315	0.923779287583	0.774480200593	0.727309080609	0.917996976818	0.932026813096	0.938387155213	0.944431686668	0.932026813096	0.938387155213	0.928803056433	0.955608295815	0.923779287583	0.938387155213	0.911604686621	0.932026813096	0.932026813096	0.0	0.911604686621	0.974550998085	0.938387155213	0.573051565104	0.965851798311	0.955608295815	0.974550998085	0.955608295815	0.938387155213	0.538621096439	0.970049560423	0.950178034187	0.932026813096	0.965851798311	0.928803056433	0.950178034187	0.938387155213	0.415398472954	0.955608295815	0.944431686668	0.955608295815	0.415398472954	0.932026813096	0.932026813096	0.970049560423	0.965851798311	0.974550998085	0.944431686668	0.955608295815	0.932026813096	0.950178034187	0.950178034187	0.965851798311	0.944431686668	0.974550998085	0.573051565104	0.950178034187	0.965851798311	0.489027472701	0.974550998085	0.970049560423	0.970049560423	0.965851798311	0.970049560423	0.970049560423	0.974550998085	0.965851798311	0.970049560423	0.955608295815	0.965851798311	0.970049560423	0.974550998085	0.965851798311	0.974550998085	0.974550998085	0.696127437394	0.970049560423	0.974550998085	0.974550998085	0.970049560423	0.955608295815	0.955608295815	0.965851798311	0.974550998085	0.955608295815	0.974550998085	0.974550998085	0.970049560423	0.974550998085	0.970049560423
Actinomyces_naeslundii	0.85811304259	0.671838789818	0.865181039838	0.790612664136	0.819833296391	0.762161840956	0.882380306408	0.81723505396	0.768604316794	0.816189387332	0.773045706191	0.751277975722	0.808949431156	0.789051898803	0.86322759339	0.68423354579	0.756979420436	0.882735522243	0.787181700686	0.925422068566	0.853301795727	0.863083096524	0.849555378539	0.812805348122	0.692733498287	0.925247333353	0.706976195679	0.78883591512	0.666583443312	0.898695122071	0.823686544652	0.835426763857	0.765338901733	0.834290622508	0.572692791251	0.898695122071	0.635019376063	0.879568604096	0.925247333353	0.576751896116	0.722133701198	0.898695122071	0.730470980602	0.848464580393	0.59467542598	0.898695122071	0.844895107457	0.685257741042	0.78883591512	0.817152871415	0.84749568626	0.78883591512	0.811232311036	0.79012864331	0.705768409506	0.517316706586	0.789588659286	0.841398847179	0.755256077611	0.704595472984	0.631160512787	0.709001740271	0.61770324787	0.88274877812	0.76468180081	0.895611594918	0.713575679902	0.911604686621	0.812833160673	0.796263188719	0.714183826582	0.872014674005	0.86756877519	0.778899750829	0.861020678882	0.781651141748	0.764963586135	0.47033411496	0.649154948044	0.639111721483	0.623931786276	0.776453433775	0.781651141748	0.796635793693	0.497066758093	0.9201682857	0.911604686621	0.0	0.874075234149	0.717675680839	0.86756877519	0.635019376063	0.73758289616	0.925247333353	0.686961330429	0.860525722292	0.898695122071	0.674478909028	0.863765546391	0.893435642567	0.694102636821	0.596262330929	0.72872842859	0.76184107874	0.925247333353	0.768910410176	0.571006919039	0.73758289616	0.925247333353	0.698454052109	0.757601658927	0.6647979769	0.655798388681	0.724393206342	0.674472989373	0.812833160673	0.636253451247	0.75847669722	0.825307963389	0.605389717244	0.633996394191	0.709386545733	0.86756877519	0.834017277761	0.646685148747	0.911604686621	0.800396953873	0.674478909028	0.63173096872	0.635019376063	0.687498032979	0.674478909028	0.724393206342	0.694102636821	0.753435568025	0.812833160673	0.694102636821	0.63173096872	0.735552057228	0.6854280475	0.709386545733	0.854023842618	0.854023842618	0.687498032979	0.735552057228	0.709386545733	0.674478909028	0.74980361652	0.686961330429	0.635019376063	0.724393206342	0.74980361652	0.735552057228	0.735552057228	0.807674697019	0.735552057228	0.63173096872
Aerococcus_viridans	0.813163194252	0.813163194252	0.806108308499	0.70638546701	0.813163194252	0.797255448414	0.868777120186	0.799546574902	0.812223591008	0.822075291816	0.806108308499	0.797255448414	0.806108308499	0.930606462263	0.871184443351	0.811259792424	0.796108928805	0.957711702266	0.769442187565	0.947748292512	0.819116838431	0.970993901747	0.86498195577	0.812223591008	0.798848789917	0.654783195596	0.781272246276	0.827299442364	0.811242863993	0.970993901747	0.788571337972	0.86498195577	0.9783690458	0.812151037008	0.782514568665	0.723655053782	0.970993901747	0.87638184858	0.9783690458	0.821862387495	0.871184443351	0.970993901747	0.828823400818	0.952853637038	0.828505637061	0.474173907327	0.844536853919	0.800396953873	0.776385370948	0.939680215057	0.970993901747	0.819083873138	0.772329774848	0.797857225079	0.723655053782	0.717695150679	0.867874931267	0.85515566001	0.808774523359	0.811259792424	0.79379942179	0.909223834797	0.812799613109	0.839950059035	0.852064218748	0.846861357265	0.868777120186	0.974550998085	0.839950059035	0.86962269412	0.79379942179	0.813231988064	0.839950059035	0.875689439729	0.732508507938	0.847714681772	0.846861357265	0.942381756817	0.861273905665	0.853595436335	0.786865772376	0.87638184858	0.847714681772	0.780345562342	0.871184443351	0.84749575406	0.974550998085	0.874075234149	0.0	0.758906366244	0.786865772376	0.723655053782	0.962306403228	0.9783690458	0.962306403228	0.847714681772	0.723655053782	0.696127437394	0.709310186593	0.84749575406	0.970993901747	0.875664952835	0.844536853919	0.947748292512	0.9783690458	0.962306403228	0.846861357265	0.962306403228	0.9783690458	0.871184443351	0.871184443351	0.974550998085	0.970993901747	0.654783195596	0.846861357265	0.962306403228	0.871184443351	0.844536853919	0.957711702266	0.723655053782	0.846861357265	0.9783690458	0.786865772376	0.957711702266	0.723655053782	0.974550998085	0.9783690458	0.696127437394	0.974550998085	0.723655053782	0.974550998085	0.696127437394	0.654783195596	0.970993901747	0.974550998085	0.962306403228	0.970993901747	0.974550998085	0.9783690458	0.970993901747	0.654783195596	0.9783690458	0.9783690458	0.696127437394	0.9783690458	0.654783195596	0.974550998085	0.962306403228	0.962306403228	0.970993901747	0.654783195596	0.962306403228	0.9783690458	0.9783690458	0.974550998085	0.9783690458	0.974550998085
Eubacterium_brachy	0.89387673138	0.888787484398	0.847362654384	0.829839686402	0.673919415787	0.710707548984	0.886265030495	0.85221133389	0.857806008799	0.855355428882	0.722183064014	0.74574611095	0.853748922433	0.841563941153	0.886567139172	0.567642547822	0.784207928457	0.906925459309	0.807234845437	0.919908530509	0.679297174456	0.92960636938	0.870072660572	0.775928360662	0.715136583837	0.947748292512	0.668510188988	0.79045431871	0.714768726345	0.92960636938	0.725899459041	0.931392167252	0.72711240894	0.758606874712	0.795986728243	0.92960636938	0.618884680322	0.901419417512	0.947748292512	0.682653926761	0.569132456331	0.92960636938	0.790021926257	0.951116242344	0.653074012665	0.866267626689	0.896821729233	0.814991048652	0.65311122653	0.875091099353	0.92960636938	0.693914400597	0.898065501276	0.46273953614	0.618884680322	0.716871321878	0.754365748676	0.768662101372	0.693914400597	0.67186959955	0.611922235882	0.745305618671	0.669513797113	0.942942549013	0.729210926945	0.881930267171	0.745049344288	0.938387155213	0.832119789051	0.788146206818	0.872600095372	0.813080762195	0.908286974367	0.771877754401	0.671775712451	0.634976821769	0.77999620211	0.753013711407	0.79421473426	0.758049365429	0.647674460702	0.682925758933	0.540799402293	0.842486493101	0.528034093931	0.969102726512	0.938387155213	0.717675680839	0.758906366244	0.0	0.908286974367	0.52339303927	0.770609051916	0.947748292512	0.914830720934	0.798485422946	0.92960636938	0.778697868313	0.646689174206	0.819669538686	0.698462440908	0.530099843303	0.820795753876	0.824105027652	0.947748292512	0.732402041193	0.580605320372	0.484596664653	0.947748292512	0.671775712451	0.671775712451	0.778697868313	0.618884680322	0.654302202739	0.747224964505	0.624457617346	0.720530627154	0.74081742439	0.945441746229	0.501564953513	0.691658921041	0.636067469327	0.908286974367	0.855039543802	0.618884680322	0.938387155213	0.947748292512	0.543138560341	0.583318590701	0.501564953513	0.68988825777	0.583318590701	0.636067469327	0.618884680322	0.674068598708	0.709098314782	0.618884680322	0.583318590701	0.654302202739	0.712637630211	0.636067469327	0.947748292512	0.947748292512	0.583318590701	0.654302202739	0.758906366244	0.68988825777	0.853319983799	0.929907771357	0.618884680322	0.636067469327	0.74739220856	0.861273905665	0.636067469327	0.778697868313	0.861273905665	0.68988825777
Sphingobacterium_unclassified	0.841114651937	0.764804195667	0.749645845346	0.895755160437	0.726648967532	0.77264272316	0.819298559152	0.747750074152	0.879911485833	0.910216103028	0.83528145077	0.749645845346	0.684483086746	0.935958794502	0.555713474879	0.827196028275	0.785289872337	0.907406549025	0.749645845346	0.925873581409	0.830196084127	0.612304832097	0.895579064164	0.814668587169	0.903414829983	0.662143150493	0.814668587169	0.837840014474	0.854186467959	0.748687640536	0.787135549826	0.909966192124	0.839950059035	0.843517996079	0.647040814576	0.612304832097	0.949348964642	0.886144068976	0.694327121524	0.800324219763	0.898711063659	0.474082543287	0.808001842734	0.917366105946	0.811457041348	0.723668690624	0.756180167551	0.88274877812	0.85968836997	0.936438357662	0.748687640536	0.837840014474	0.854186467959	0.877335234346	0.949348964642	0.808190140361	0.827196028275	0.877335234346	0.837840014474	0.827196028275	0.886144068976	0.837840014474	0.867108335997	0.909803595331	0.856865766384	0.917366105946	0.865081877638	0.727309080609	0.934102868133	0.85968836997	0.886144068976	0.889843740833	0.909903179089	0.892974116515	0.898711063659	0.908286974367	0.917366105946	0.898711063659	0.908286974367	0.893783665695	0.934102868133	0.886144068976	0.908286974367	0.86756877519	0.898711063659	0.886545077039	0.573051565104	0.86756877519	0.786865772376	0.908286974367	0.0	0.949348964642	0.934102868133	0.694327121524	0.934102868133	0.908286974367	0.407797302532	0.955608295815	0.925979041027	0.898711063659	0.949348964642	0.893783665695	0.925979041027	0.908286974367	0.662143150493	0.934102868133	0.917366105946	0.934102868133	0.662143150493	0.898711063659	0.898711063659	0.955608295815	0.949348964642	0.962306403228	0.917366105946	0.934102868133	0.898711063659	0.925979041027	0.925979041027	0.949348964642	0.917366105946	0.962306403228	0.648429061607	0.925979041027	0.949348964642	0.573051565104	0.839950059035	0.955608295815	0.955608295815	0.949348964642	0.955608295815	0.955608295815	0.962306403228	0.949348964642	0.955608295815	0.934102868133	0.949348964642	0.955608295815	0.962306403228	0.85813840095	0.962306403228	0.962306403228	0.662143150493	0.955608295815	0.962306403228	0.962306403228	0.955608295815	0.934102868133	0.934102868133	0.949348964642	0.962306403228	0.934102868133	0.962306403228	0.962306403228	0.955608295815	0.962306403228	0.955608295815
Capnocytophaga_gingivalis	0.756796870442	0.744430618435	0.756796870442	0.696362817029	0.744430618435	0.722809340583	0.813060716425	0.918569168941	0.859065787803	0.754307527647	0.732064366429	0.751312592784	0.751312592784	0.709780992707	0.922299675556	0.567611449979	0.749906266514	0.943129711197	0.744430618435	0.855727052218	0.688258836969	0.961051735782	0.745013785352	0.677773281098	0.718945850958	0.970993901747	0.589540236396	0.687983076874	0.716709700817	0.961051735782	0.710936497239	0.754307527647	0.723655053782	0.713631125292	0.748027620565	0.961051735782	0.38948567332	0.810292613668	0.970993901747	0.70608178369	0.568812339814	0.961051735782	0.740660622643	0.777472586236	0.699198145428	0.961051735782	0.943129711197	0.6854280475	0.677205396244	0.727895528154	0.961051735782	0.695997286976	0.768792307363	0.626238821268	0.38948567332	0.685596074988	0.70147687657	0.740123469758	0.677205396244	0.669431146511	0.583343680786	0.722867691048	0.698052004178	0.949348964642	0.718011800652	0.857989545091	0.727074617628	0.965851798311	0.474082543287	0.737268462794	0.819451833828	0.80467598155	0.949348964642	0.688502087089	0.646182388478	0.501564953513	0.581527018508	0.735570368244	0.582881405261	0.51328940651	0.474082543287	0.680552854147	0.618884680322	0.694102636821	0.646182388478	0.799084035123	0.965851798311	0.635019376063	0.723655053782	0.52339303927	0.949348964642	0.0	0.616117159025	0.970993901747	0.748687640536	0.855727052218	0.961051735782	0.538621096439	0.63062797905	0.735570368244	0.581760214045	0.59828494247	0.654244537057	0.618884680322	0.970993901747	0.52100064143	0.45832490105	0.474082543287	0.970993901747	0.568812339814	0.568812339814	0.753201488664	0.38948567332	0.222627006205	0.680399930679	0.612304832097	0.646182388478	0.525506419829	0.757560233413	0.38948567332	0.581527018508	0.723655053782	0.949348964642	0.654244537057	0.195545767606	0.965851798311	0.970993901747	0.538621096439	0.538621096439	0.38948567332	0.538621096439	0.322182139522	0.222627006205	0.38948567332	0.538621096439	0.612304832097	0.38948567332	0.538621096439	0.474173907327	0.581760214045	0.474173907327	0.970993901747	0.970993901747	0.10395102399	0.474173907327	0.474173907327	0.538621096439	0.723668690624	0.723668690624	0.38948567332	0.222627006205	0.748687640536	0.970993901747	0.474173907327	0.753201488664	0.723655053782	0.538621096439
Prevotella_salivae	0.881275206397	0.83528145077	0.83528145077	0.889672107115	0.764804195667	0.83528145077	0.896714504017	0.828966725513	0.818351120745	0.890865991121	0.762798869341	0.827961627941	0.726648967532	0.865534226132	0.898711063659	0.856143157715	0.81708923088	0.94665615041	0.848434474765	0.899585338713	0.719867056944	0.949348964642	0.916457535272	0.873578243204	0.71142798476	0.962306403228	0.78295952831	0.696993711046	0.803513713508	0.949348964642	0.840158013817	0.909966192124	0.962306403228	0.883905867052	0.833105643542	0.949348964642	0.52100064143	0.930463979119	0.962306403228	0.725368195335	0.807544093531	0.949348964642	0.903388511542	0.778670243147	0.763395821121	0.949348964642	0.925979041027	0.699182050789	0.746096804234	0.843459219986	0.85813840095	0.872066065498	0.85503848557	0.817060840797	0.723668690624	0.716035421137	0.778780972618	0.647157432367	0.681676726059	0.689951177667	0.754423015911	0.670213342338	0.670946970553	0.934102868133	0.701872105337	0.802709173557	0.831291934924	0.955608295815	0.768898230826	0.681676726059	0.887327037357	0.806420156242	0.934102868133	0.836627297891	0.807544093531	0.845180190866	0.714981467424	0.712469026151	0.770609051916	0.726720227062	0.696375694176	0.562573156658	0.709098314782	0.932642496985	0.675237513184	0.689896283628	0.955608295815	0.73758289616	0.962306403228	0.770609051916	0.934102868133	0.616117159025	0.0	0.962306403228	0.718931535738	0.832119789051	0.949348964642	0.699387671644	0.94665615041	0.712469026151	0.612304832097	0.817123392336	0.689629581862	0.832119789051	0.962306403228	0.766878168308	0.675331622112	0.648429061607	0.962306403228	0.852689578576	0.77227328164	0.727309080609	0.616117159025	0.786865772376	0.842269059365	0.648429061607	0.807544093531	0.707848793727	0.756180167551	0.723668690624	0.905957835088	0.839950059035	0.934102868133	0.756180167551	0.816872110106	0.955608295815	0.962306403228	0.851592307875	0.699387671644	0.612304832097	0.699387671644	0.579359040979	0.962306403228	0.52100064143	0.471155136324	0.766878168308	0.52100064143	0.699387671644	0.662143150493	0.723668690624	0.786865772376	0.839950059035	0.962306403228	0.805538697025	0.662143150493	0.662143150493	0.699387671644	0.718931535738	0.648429061607	0.52100064143	0.962306403228	0.863991360736	0.694327121524	0.396789387367	0.699387671644	0.662143150493	0.573051565104
Acinetobacter_parvus	0.813163194252	0.813163194252	0.813163194252	0.848826454703	0.790200562661	0.797255448414	0.849395729822	0.748678050273	0.822075291816	0.822075291816	0.797255448414	0.797255448414	0.790200562661	0.797857225079	0.773926047614	0.867874931267	0.828957533075	0.709310186593	0.797255448414	0.947748292512	0.851141716392	0.723655053782	0.774380410015	0.86498195577	0.781722280436	0.654783195596	0.84727938835	0.86962269412	0.839327994443	0.723655053782	0.848826454703	0.812223591008	0.9783690458	0.889588690896	0.781878941679	0.723655053782	0.970993901747	0.87638184858	0.9783690458	0.8611983534	0.942381756817	0.474173907327	0.788571337972	0.846861357265	0.848934944178	0.723655053782	0.709310186593	0.874075234149	0.86962269412	0.875664952835	0.723655053782	0.86962269412	0.848934944178	0.875689439729	0.970993901747	0.867874931267	0.849831546472	0.875689439729	0.86962269412	0.867874931267	0.9354601436	0.86962269412	0.919404409553	0.962306403228	0.871740451348	0.846861357265	0.913057122898	0.974550998085	0.962306403228	0.851097775116	0.9354601436	0.913057122898	0.962306403228	0.839787975288	0.942381756817	0.861273905665	0.952853637038	0.942381756817	0.847714681772	0.853595436335	0.962306403228	0.9354601436	0.861273905665	0.925247333353	0.942381756817	0.942381756817	0.974550998085	0.925247333353	0.9783690458	0.947748292512	0.694327121524	0.970993901747	0.962306403228	0.0	0.962306403228	0.861273905665	0.723655053782	0.974550998085	0.957711702266	0.871184443351	0.970993901747	0.939680215057	0.824808067613	0.861273905665	0.9783690458	0.839950059035	0.952853637038	0.962306403228	0.654783195596	0.871184443351	0.871184443351	0.974550998085	0.723655053782	0.9783690458	0.952853637038	0.786865772376	0.942381756817	0.957711702266	0.844536853919	0.970993901747	0.952853637038	0.9783690458	0.839950059035	0.844536853919	0.970993901747	0.696127437394	0.654783195596	0.974550998085	0.974550998085	0.970993901747	0.974550998085	0.974550998085	0.9783690458	0.723655053782	0.696127437394	0.962306403228	0.970993901747	0.974550998085	0.9783690458	0.723655053782	0.9783690458	0.654783195596	0.654783195596	0.974550998085	0.9783690458	0.9783690458	0.974550998085	0.962306403228	0.962306403228	0.970993901747	0.9783690458	0.962306403228	0.9783690458	0.9783690458	0.696127437394	0.9783690458	0.974550998085
